"metadata_id","consolidation_info","created_at","latest_version_for_type","message_name","message_source","metadata_info","mobile_app_name","notes","notification_type","notification_type_template_version","pinpoint_app_name","preference_ids","recipient_group","recipient_type","recipient_type_attribute","template_id","template_processor","template_provider","template_version","transform_event_mapping","updated_at"
"534316ca-aecc-492b-970f-f42d52b1b3a1","","2022-03-22T16:34:41.749606","","test_metadata__plat_1584","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-03-22T16:34:41.911071"
"2397454b-dc7e-4bbf-9030-05f87cab2fec","","2021-08-26T01:18:39.326545","","test_metadata_-core-7182","CS","{}","","Updated notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","","2022-01-04T18:51:02.131156"
"afaa625b-1dbe-4d6d-ab5e-b027b1300103","","2021-12-03T21:34:49.735154","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-01-04T18:51:02.140411"
"60d24986-d9cc-4782-b796-95e05eb116fa","","2022-09-06T21:48:10.445463","","test_metadata__plat_2784","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","6","","2022-09-06T21:48:10.822950"
"7d7a5465-88d6-4925-adc2-8f5594653a29","","2023-01-09T21:07:40.837716","","test_soft_delete_metadata__plat_3304","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2023-01-09T21:07:41.011675"
"39cb88ed-3e4d-4a72-9c6c-7d20ea0f74be","","2023-07-20T19:12:01.689739","PUSH","charging_stopped_unknown_idle","CHARGING","","CONSUMER","","PUSH","PUSH#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","charging-stopped-unknown-idle","PINPOINT","WATERBOY_API","1","","2023-07-20T19:12:01.689739"
"a88e4845-4da8-4f89-a727-70d077e84f39","","2022-03-03T17:30:04.656179","","test_metadata__plat_1100","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2022-03-03T17:30:04.850552"
"04e6c2f8-1d4a-4f11-b771-23819a37d6ac","","2021-07-06T21:05:42.303900","EMAIL","finance_third_party_instruction","T2D","","","","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","finance-third-party-instruction.json","PINPOINT","TEMPLATE_API","1","","2022-01-04T18:51:02.149929"
"7284e89e-5840-448f-929c-1bc17e8bbd5a","","2021-06-08T21:20:13.408345","","test_metadata_-CORE-4133","cs","","","Placeholder notes","EMAIL","EMAIL#14","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","14","","2022-01-04T18:51:02.158223"
"8cb59b2d-3e5f-49e5-988c-d2845ca66447","{""consolidation_type"":{""S"":""COUNT""},""ttl_in_days"":{""N"":""2""},""enabled"":{""BOOL"":true},""time_window_seconds"":{""N"":""9""}}","2024-07-25T16:36:37.914354","","test_metadata__ser_33587","CS","{}","","Updated notes","EMAIL","EMAIL#6","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","6","[{""M"":{""messaging_field"":{""S"":""messaging""},""event_field"":{""S"":""event""}}}]","2024-07-25T16:36:38.657944"
"2a1e5f1f-8abf-423d-96de-9c1701dce1e4","{""consolidation_type"":{""S"":""COUNT""},""ttl_in_days"":{""N"":""2""},""time_window_seconds"":{""N"":""9""},""enabled"":{""BOOL"":true}}","2022-08-14T10:03:47.403220","","test_metadata__core_21664","CS","{}","","Updated notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","[{""M"":{""event_field"":{""S"":""event""},""messaging_field"":{""S"":""messaging""}}}]","2022-08-14T10:03:50.103743"
"d5c16789-5ac7-497c-8b96-aa8483877c8f","","2022-05-17T21:37:11.717964","","test_metadata__plat_1350","CS","{}","","Updated notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","[{""M"":{""event_field"":{""S"":""event""},""messaging_field"":{""S"":""messaging""}}}]","2022-05-17T21:37:12.606256"
"3d9eb816-b9f3-4f60-8c67-0c7973d14bf0","","2022-09-22T17:12:45.557095","","test_metadata__plat_2969","CS","","","Placeholder notes","EMAIL","EMAIL#4","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-09-22T17:12:47.024398"
"6b06f4fa-cbd0-4e3a-9874-268a5dc9c584","","2021-05-20T20:16:52.915996","","test_metadata_None","updated_message_source","{""new_field"":{""S"":""update_placeholder""}}","","New notes","EMAIL","EMAIL#15","","","","[{""S"":""default""}]","","updated_template_id","PINPOINT","PINPOINT","15","","2022-01-04T18:51:02.167395"
"80cc5366-c75f-4ae6-b657-63768f549a53","","2022-04-18T17:50:56.083371","","test_metadata__plat_1776","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-04-18T17:50:56.362329"
"375bcca6-37e9-4d04-aae3-3da743870f6a","","2022-04-14T00:31:34.112940","","test_metadata__plat_1062","CS","{}","","Updated notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","[{""M"":{""event_field"":{""S"":""event""},""messaging_field"":{""S"":""messaging""}}}]","2022-04-14T00:31:35.466108"
"aa13e52d-47bb-4dde-9f6f-e506ba0a2c21","","2021-08-30T21:42:06.855580","","test_metadata_-core-8066","CS","{}","","Updated notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","","2022-01-04T18:51:02.176513"
"6f3b42b4-d1ec-478f-8c5f-72f0422875ef","","2022-09-07T01:23:25.886091","","test_metadata__plat_2920","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-09-07T01:23:26.361513"
"42ce143b-bf77-4462-bffd-29a2240698ce","","2022-01-06T21:27:26.910058","","test_metadata__plat_894","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","DEFAULT","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-01-06T21:27:27.241688"
"1c17f524-d10c-4ea9-bcaf-0453dc0e7bd7","","2022-09-22T17:13:42.945771","","test_metadata__plat_2969","CS","","","Placeholder notes","EMAIL","EMAIL#7","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","7","","2022-09-22T17:13:43.297504"
"4078529d-2a49-40c1-b9d5-f63fc8af960a","{""consolidation_type"":{""S"":""COUNT""},""ttl_in_days"":{""N"":""2""},""time_window_seconds"":{""N"":""9""},""enabled"":{""BOOL"":true}}","2024-07-22T19:23:53.707726","","test_metadata__ser_34271","CS","{}","","Updated notes","EMAIL","EMAIL#6","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","6","[{""M"":{""messaging_field"":{""S"":""messaging""},""event_field"":{""S"":""event""}}}]","2024-07-22T19:23:55.769658"
"a96b4e56-7b74-4450-8303-152cd185795a","","2022-03-02T20:45:07.597876","","test_metadata__plat_1240","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2022-03-02T20:45:07.946821"
"0b831401-ba9e-4543-bc83-b68783295e31","","2022-05-19T22:56:57.249649","","test_metadata__plat_1811","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-05-19T22:56:59.588837"
"22d67368-7a8d-4958-a2be-5e6828ed476b","","2021-05-24T18:03:02.458307","","test_metadata_-CORE-4683","cs","","","Placeholder notes","EMAIL","EMAIL#81","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","81","","2022-01-04T18:51:02.184824"
"e6ad4b2b-0592-45ed-91e5-067ab6de61d9","","2024-06-20T23:04:56.010730","","test_metadata__ser_33540","CS","","","Placeholder notes","EMAIL","EMAIL#2","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2024-06-20T23:04:56.109672"
"435a0a98-e268-46ea-8bbc-012a2df5f128","","2021-12-15T00:49:31.217709","","test_metadata__core_10035","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-01-04T18:51:02.193734"
"f42e749f-30f7-478b-b207-5d9c8ef4cb45","","2022-05-05T18:11:19.119931","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","7","","2022-05-05T18:11:22.037918"
"6ffd8c4e-0eb1-444c-bfde-5f48e474b812","","2021-05-24T20:46:12.272452","","test_metadata_-CORE-4683","cs","","","Placeholder notes","EMAIL","EMAIL#102","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","102","","2022-01-04T18:51:02.202438"
"25ef50ad-7ad6-4fd1-8026-5447b54e7fa0","","2022-02-03T22:21:24.218432","","test_metadata__plat_955","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-02-03T22:21:24.457254"
"1d6b9d76-92ac-4ec7-9910-fe9c23b35739","","2021-08-20T21:01:02.566764","","test_metadata_-core-7647","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","3","","2022-01-04T18:51:02.210964"
"f83c4778-3caf-4dd2-bc54-0b9b1ce9b93b","","2022-03-23T22:19:46.462871","","test_metadata__plat_1190","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-03-23T22:19:46.596751"
"4a094aef-49e3-4dce-98bb-c26d9c8336fc","","2021-12-10T18:22:46.984780","","test_metadata__plat_719","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-01-04T18:51:02.219241"
"6cb8db50-957b-46b9-aba4-887b560275fa","","2022-01-25T09:55:27.944524","","test_metadata__core_10743","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-01-25T09:55:28.225451"
"b2f8d206-875e-41a5-8148-19e358e4a6e1","","2022-07-27T18:09:17.362748","","test_metadata__plat_2002","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-07-27T18:09:18.636579"
"583e6291-5251-4cb3-b0c9-85e7af31a81c","","2022-12-01T22:02:40.343644","","test_soft_delete_metadata__plat_3294","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-12-01T22:02:40.559233"
"b24f922d-958a-4973-9c81-0f24eb414f0f","","2024-08-22T22:44:34.416647","","test_metadata__ser_35670","CS","{""activity_type"":{""L"":[{""S"":""test1""}]}}","","Placeholder notes","EMAIL","EMAIL#6","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","6","","2024-08-22T22:44:35.216054"
"bab39a37-1a74-4543-829a-51249053d4a1","","2022-04-01T22:05:57.740902","","test_metadata__plat_1597","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-04-01T22:05:58.377286"
"f48e32e4-6222-4237-86ec-d942081881cb","","2021-07-10T01:24:56.257016","","test_metadata_-core-6194","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","1","","2022-01-04T18:51:02.228431"
"d30ff4d9-d214-4824-b648-9854981228b8","","2021-12-02T23:37:10.164577","","test_metadata__core_9378","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","6","","2022-01-04T18:51:02.238239"
"4bdd4438-76ea-462b-bb9e-bde81eb1005a","","2021-05-21T17:03:56.064609","","test_metadata_-CORE-4861","updated_message_source","{""new_field"":{""S"":""update_placeholder""}}","","New notes","EMAIL","EMAIL#35","","","","[{""S"":""default""}]","","updated_template_id","PINPOINT","PINPOINT","35","","2022-01-04T18:51:02.248973"
"74128912-16c4-4eae-a7ea-1b51ee9becf2","","2023-03-23T23:27:15.985179","","test_metadata__core_23386","CS","","","Placeholder notes","EMAIL","EMAIL#3","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2023-03-23T23:27:17.520432"
"efedbf09-993d-42e5-87b1-13f6989162ce","","2022-04-26T00:43:08.681828","","test_metadata__plat_1530","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-04-26T00:43:10.390643"
"c3d925ee-5c03-4d59-882f-b4a51bfe8dc7","","2021-07-02T00:53:14.813448","","test_metadata_-core-5602","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","2","","2022-01-04T18:51:02.257266"
"d86d6f36-6d58-477e-8f1a-18977586f8a4","","2021-06-17T00:11:47.065396","","test_metadata_-CORE-3145","cs","","","Placeholder notes","EMAIL","EMAIL#14","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","14","","2022-01-04T18:51:02.266533"
"140e230b-aa19-44d4-b4d7-02936bd8d5f6","","2023-11-06T20:55:40.647324","","test_soft_delete_metadata__core_43928","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2023-11-06T20:55:41.024239"
"b319cc9c-1da9-4b0d-ae98-44eb318ff61d","","2022-01-21T19:44:59.066500","","test_metadata__plat_1063","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-01-21T19:44:59.283813"
"32922f17-b3b5-4d13-8272-47fd614cb8ef","","2022-03-24T07:30:19.471267","","test_metadata__plat_1344","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2022-03-24T07:30:19.666757"
"8217f962-1bc6-41b8-bfe8-2538756e77c0","","2021-08-19T21:54:15.874830","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","3","","2022-01-04T18:51:02.279352"
"5af791a9-8a7f-4bcc-a319-f4f633dcd4e3","","2021-09-09T21:08:11.014264","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","6","","2022-01-04T18:51:02.288915"
"236d67d1-f58e-44b7-8dc8-e426358a45c9","","2022-08-01T17:16:50.846326","","test_metadata__plat_2669","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-08-01T17:16:52.270834"
"25dd67df-8f5e-4ac4-873c-e967322e0b4f","","2022-07-14T05:18:20.461462","","test_metadata__plat_2632","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-07-14T05:18:21.761634"
"9c6d9206-ca96-4259-9b4c-f02ce6c5e852","","2022-03-16T21:20:58.899693","EMAIL","newman_tests_378d7ca3_8b00_40d8_b023_c813ad4d9a21","VS","{""reply_to_email"":{""S"":""test@rivian.com""},""from_email"":{""S"":""test@rivian.com""},""appointment_status"":{""L"":[{""S"":""test_appointment_status""}]},""activity_type"":{""L"":[{""S"":""test_activity_type""}]},""consumer_type"":{""L"":[{""S"":""test_consumer_type""}]},""activity_code"":{""L"":[{""S"":""test_activity_code""}]},""source"":{""L"":[{""S"":""cs""}]},""from_name"":{""S"":""newman-tests""},""time_delta"":{""L"":[{""S"":""1d""}]}}","","","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","TEMPLATE_API","1","","2022-03-16T21:20:58.899693"
"9f42e669-dee2-4be0-8d15-9ea47c52f493","","2022-04-22T04:21:20.798887","","test_metadata__plat_1025","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-04-22T04:21:21.036713"
"5d7212e6-b192-4a83-b8b1-62fc53f16c97","","2021-07-02T22:32:57.856099","","test_metadata_-core-6194","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","1","","2022-01-04T18:51:02.298260"
"34219c61-3282-4070-9c84-d9b9ce68d2ed","","2021-08-03T19:48:14.091558","","test_metadata_-core-6030","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","4","","2022-01-04T18:51:02.308542"
"bfe7eb80-d506-4bed-9cb9-aa25a7308589","","2022-07-26T19:31:37.815634","","test_metadata__plat_2752","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-07-26T19:31:38.000815"
"3d7f7186-ee78-4c3e-a649-f8726f2d43cc","{""consolidation_type"":{""S"":""COUNT""},""ttl"":{""N"":""12""},""time_window_seconds"":{""N"":""900""},""enabled"":{""BOOL"":true}}","2022-06-07T19:59:35.428636","","test_metadata__plat_2163","CS","{}","","Updated notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","[{""M"":{""event_field"":{""S"":""event""},""messaging_field"":{""S"":""messaging""}}}]","2022-06-07T19:59:46.198559"
"be521fda-5a46-4b69-ac4a-68ee6c249fc4","","2022-07-26T21:27:48.451099","","test_metadata__plat_2580","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2022-07-26T21:27:49.267704"
"f002ac96-585c-4877-b146-5d349ab53918","","2023-08-08T22:21:05.856732","","test_metadata__core_40928","CS","","","Placeholder notes","EMAIL","EMAIL#4","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2023-08-08T22:21:06.097393"
"c6c00533-b11a-488d-abd8-431cc3e9aa04","","2023-10-24T20:46:22.249480","","test_metadata__core_41867","CS","","","Placeholder notes","EMAIL","EMAIL#4","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2023-10-24T20:46:22.495172"
"80567c85-ed59-4f34-a432-cb87fee1b5e8","","2022-06-16T00:11:03.705661","","test_metadata__core_18818","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-06-16T00:11:04.931012"
"02d5be12-b2a7-4ecb-8537-0495d7dbf43c","","2022-07-21T19:47:08.550713","","test_metadata__plat_2502","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2022-07-21T19:47:09.256256"
"33f291a0-e1a8-46d9-8ddd-24684e730d6f","","2021-10-08T19:33:47.471369","","test_metadata__core_9058","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-01-04T18:51:02.317782"
"6257bba7-6d07-4cbb-a3da-bb2aec0a52b1","","2021-07-08T21:52:32.256762","","test_metadata_-core-6575","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","2","","2022-01-04T18:51:02.326316"
"a0749d6e-32f1-47c4-b306-8a904e164cad","","2022-05-11T19:53:19.488345","","test_metadata__plat_1424","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-05-11T19:53:20.988155"
"86971dd0-49a3-4400-b6d8-14f441010dc7","","2022-05-19T21:19:14.250012","","test_metadata__plat_1811","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","6","","2022-05-19T21:19:14.685259"
"759aef6c-8164-40cf-8871-6883f9972970","","2021-12-10T00:43:09.666940","","test_metadata__core_9428","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-01-04T18:51:02.336198"
"aab310a9-05ad-441c-9f9e-a8c8951d64ed","","2022-01-27T00:34:42.773917","","test_metadata__plat_1063","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-01-27T00:34:43.086213"
"a317a873-f634-4924-8773-3a1cc209a88a","","2022-10-11T00:01:59.343317","","test_soft_delete_metadata__plat_3037","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-10-11T00:01:59.632414"
"798ce862-0c75-4338-8066-8ec0658f0060","","2022-08-12T19:36:34.169267","","test_metadata__core_12431","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-08-12T19:36:34.594226"
"33b89fb8-187d-4bfa-9061-1db1efb396b5","","2022-05-17T00:09:40.787969","","test_metadata__plat_1811","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2022-05-17T00:09:41.471808"
"9d22ac4e-44a5-4889-a660-0e75b6759002","","2022-12-20T23:45:16.968763","","test_soft_delete_metadata__plat_3312","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-12-20T23:45:17.138140"
"89c27649-b77b-47fd-a51f-619095d1f1e6","","2021-09-29T20:33:28.141377","","test_metadata__core_9236","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","6","","2022-01-04T18:51:02.345075"
"d4b1c6e7-3a4f-46d6-88f1-258a396c2429","","2021-12-03T00:06:48.753809","","test_metadata__core_9378","CS","{}","","Updated notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","","2022-01-04T18:51:02.353379"
"ee770083-2866-4738-a685-b30bc5a929f2","","2022-08-05T01:27:27.185449","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","6","","2022-08-05T01:27:27.489695"
"a79e2866-b1bf-458e-becd-2f1f7eafa4d5","","2021-08-05T19:42:37.883260","","test_metadata_-core-0","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","4","","2022-01-04T18:51:02.361877"
"8e579c6a-fca5-4d16-abfc-bf6f9770c1dc","","2021-08-27T00:43:44.003380","","test_metadata_-core-7182","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","1","","2022-01-04T18:51:02.369716"
"8cae3199-4b0d-4388-8c9c-539152b7835f","","2022-12-19T22:55:53.851651","","test_metadata__core_12431","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-12-19T22:55:54.471463"
"83936274-aafe-4931-85bd-4279896f9e15","","2023-11-06T21:30:13.722800","","test_metadata__core_43725","CS","","","Placeholder notes","EMAIL","EMAIL#5","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","5","","2023-11-06T21:30:15.468183"
"fa655d44-79a6-492b-bb80-1bfbd7394c58","","2022-09-23T19:00:38.809357","","test_metadata__plat_2917","CS","","","Placeholder notes","EMAIL","EMAIL#4","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-09-23T19:00:39.330106"
"541f731d-3f05-4cb8-81d7-007141941e1b","","2021-06-14T21:21:57.814434","","test_metadata_None","cs","","","Placeholder notes","EMAIL","EMAIL#77","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","77","","2022-01-04T18:51:02.380973"
"c3c08aad-ba0a-411d-9700-a7b9b4f97a2b","","2022-06-10T21:21:14.780187","","test_metadata__core_18818","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-06-10T21:21:17.481902"
"5073715e-3e9a-45e3-acfa-c442fe2aab76","{""consolidation_type"":{""S"":""COUNT""},""ttl_in_days"":{""N"":""2""},""time_window_seconds"":{""N"":""9""},""enabled"":{""BOOL"":true}}","2022-09-22T02:20:18.920187","EMAIL","test_metadata__plat_2979","CS","{}","","Updated notes","EMAIL","EMAIL#2","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""recipient_type_1""}]","","updated_template.json","PINPOINT","PINPOINT","2","[{""M"":{""recipient_type"":{""S"":""default""},""messaging_field"":{""S"":""messaging""},""event_field"":{""S"":""event""}}}]","2022-09-22T02:20:21.518395"
